2,9,0,40,7298,0,1,1,1
5,9,0,40,0,0,1,1,0
2,13,1,40,0,1741,1,0,0
3,10,0,51,0,0,1,1,0
4,16,1,60,0,0,0,1,0
2,10,0,40,0,0,1,1,1
3,8,1,40,0,0,1,1,0
0,10,1,25,0,0,0,1,0
5,14,1,70,0,0,1,1,1
2,9,0,38,0,0,1,1,0
4,10,0,40,15024,0,1,1,1
1,9,0,40,0,0,1,0,0
2,7,1,40,0,0,1,1,0
3,6,0,42,0,0,1,1,1
4,9,1,40,0,1590,0,1,0
3,9,0,50,0,0,1,1,0
3,9,0,15,0,0,1,1,0
1,10,1,20,0,0,0,1,0
3,13,0,45,15024,0,1,1,1
4,4,0,40,0,0,1,1,0
2,12,0,45,5013,0,1,1,0
1,5,0,32,0,0,1,1,0
3,10,0,55,0,0,1,1,1
5,10,0,16,0,0,1,1,1
1,13,0,50,4064,0,1,1,0
2,13,0,50,0,0,0,0,1
2,6,1,60,0,0,1,1,0
2,8,0,40,0,0,1,1,0
1,10,1,20,2176,0,0,1,0
0,10,1,25,0,0,0,1,0
1,10,0,45,0,0,1,1,0
3,13,0,40,0,0,1,1,0
3,10,0,36,0,0,0,1,0
2,9,1,40,0,0,1,1,0
2,13,0,40,0,0,1,1,1
1,14,1,45,0,0,0,1,0
4,13,0,50,0,0,1,1,0
1,11,1,40,0,0,0,1,0
2,10,1,40,0,0,0,1,0
1,9,0,40,0,0,1,0,0
4,11,1,40,0,0,0,1,0
1,10,0,48,0,0,1,1,1
3,11,1,40,0,0,0,1,0
1,5,1,50,0,0,0,0,0
1,9,1,40,0,0,1,1,0
2,9,0,48,0,0,1,1,1
4,9,0,48,0,0,1,1,0
2,13,0,55,7298,0,1,1,1
1,13,1,20,0,0,0,1,0
3,9,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
3,13,0,60,0,0,1,1,1
2,10,0,50,0,0,1,1,0
3,10,1,40,0,0,0,1,0
5,4,1,50,0,0,0,1,0
5,11,0,40,0,0,0,1,0
3,9,0,8,0,0,0,1,0
1,9,1,40,0,0,0,1,0
3,14,1,60,0,0,0,1,1
2,9,1,40,0,0,0,1,1
2,10,1,40,0,0,0,1,0
1,13,1,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
1,9,0,45,0,0,1,1,0
1,9,1,45,0,0,1,1,0
2,9,0,40,0,0,1,1,0
3,9,0,60,0,0,1,1,1
3,9,0,72,0,0,1,1,1
1,7,1,48,6497,0,1,1,0
1,10,1,20,0,0,0,1,0
4,9,1,49,0,0,0,0,0
3,10,0,40,3103,0,1,1,1
2,13,1,50,14344,0,0,1,1
2,13,1,50,0,0,1,1,0
3,10,0,18,0,0,1,1,1
1,5,1,40,0,0,1,1,0
4,9,0,60,0,0,1,1,0
3,13,0,45,15024,0,1,1,1
3,15,1,63,14084,0,1,1,1
4,11,0,54,0,0,1,1,1
2,3,0,40,0,0,1,0,0
4,9,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,1,0,40,4508,0,0,0,0
5,16,1,20,0,3683,0,1,1
4,9,0,40,3103,0,1,1,1
2,14,1,60,15020,0,0,1,1
4,9,0,35,0,0,1,1,1
3,9,1,35,0,0,1,1,0
3,9,0,40,0,0,1,1,1
2,10,1,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
2,11,0,45,0,0,1,1,1
3,9,1,40,0,0,0,1,0
2,9,0,40,3781,0,1,1,0
1,5,1,50,0,0,1,1,0
4,9,0,38,0,0,0,1,0
1,9,1,40,0,0,1,1,0
5,10,0,20,10605,0,1,1,1
2,13,1,40,0,0,0,1,0
1,10,1,35,0,0,1,1,0
3,7,0,50,0,1485,1,1,1
4,5,1,40,0,0,0,1,0
3,14,0,55,0,0,1,1,1
3,13,0,40,0,0,1,1,0
3,9,0,20,0,0,0,1,1
3,14,0,50,0,0,1,0,1
2,9,1,40,0,0,0,1,0
3,6,0,35,0,0,1,1,0
1,9,1,64,0,0,0,1,0
4,4,1,40,0,0,0,1,0
4,13,0,50,0,0,1,0,1
2,9,0,40,0,0,1,1,1
3,14,0,70,7298,0,1,1,1
3,16,0,65,0,0,1,1,1
4,13,0,40,0,0,1,1,1
2,9,0,40,0,0,1,1,1
1,9,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,1
4,13,0,60,0,0,1,1,1
1,10,1,40,1831,0,0,1,0
1,10,1,40,0,0,0,1,0
2,13,0,38,0,0,0,1,0
2,9,0,40,3137,0,0,1,0
3,13,0,40,5178,0,1,1,1
3,9,0,40,0,0,1,0,0
2,10,0,40,0,0,1,1,1
1,10,1,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
3,12,1,50,0,0,1,1,0
3,13,1,50,0,0,0,1,0
4,9,0,60,0,0,1,1,1
4,12,1,5,0,1408,0,1,0
2,10,0,40,0,0,1,1,0
4,9,1,35,0,0,0,1,0
1,10,1,30,0,0,1,1,0
0,4,1,40,0,0,1,0,0
1,10,1,40,0,0,0,1,0
2,7,0,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
2,9,1,35,0,0,0,0,0
4,8,0,40,0,0,1,1,0
4,15,1,50,0,0,1,1,1
4,9,0,50,0,0,1,1,0
1,10,1,16,0,1602,1,1,0
2,9,1,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
0,9,1,25,0,0,1,1,0
1,10,1,20,0,0,1,1,0
3,9,0,40,0,0,0,1,1
3,7,1,15,0,0,0,1,0
3,10,1,30,0,0,0,1,0
3,10,0,40,0,0,1,1,1
3,9,0,40,0,0,1,1,1
2,13,1,50,0,0,1,0,0
2,16,1,60,0,0,1,1,0
2,10,0,40,0,0,1,1,0
5,6,0,35,0,0,1,1,0
1,13,1,40,0,0,0,1,0
1,10,1,37,0,0,0,1,0
1,9,1,40,0,0,1,1,0
3,10,1,15,0,0,0,1,0
2,13,1,40,0,0,0,0,0
4,14,0,55,0,0,1,1,1
1,10,1,40,0,0,1,1,0
4,7,0,52,0,0,1,1,0
3,9,1,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
3,11,0,40,0,0,1,1,1
4,13,1,35,0,0,0,1,0
1,5,1,40,0,0,1,1,0
1,10,1,40,0,2001,0,1,0
3,13,0,50,15024,0,1,1,1
1,10,1,35,0,0,1,1,0
2,9,1,38,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,10,1,40,0,0,1,1,0
1,9,0,40,0,0,1,1,0
2,10,1,50,0,0,0,1,0
2,11,0,45,0,0,1,1,0
0,10,1,45,0,0,1,1,0
5,9,1,40,0,0,0,1,0
1,10,1,15,0,0,1,1,0
1,13,1,48,0,0,1,1,0
5,10,1,80,0,0,1,1,0
2,3,1,40,0,0,1,0,0
1,10,1,8,0,0,0,1,0
0,7,1,20,0,0,0,1,0
0,8,1,14,594,0,1,1,0
2,13,0,60,3103,0,1,1,1
2,9,0,45,0,0,1,1,1
2,13,0,40,0,1887,1,1,1
1,3,1,40,0,0,1,0,0
1,10,1,35,0,0,0,1,0
2,10,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,9,1,30,0,0,1,1,0
0,9,1,22,0,0,1,1,0
1,13,1,40,0,0,1,1,0
2,9,0,42,0,0,1,1,0
2,10,1,50,0,0,1,1,0
1,9,0,40,0,0,1,1,0
3,9,0,35,0,0,0,1,0
2,6,0,35,0,0,1,1,0
3,9,0,45,0,0,1,1,1
3,10,1,40,0,0,0,1,0
1,6,1,40,0,0,1,1,0
2,12,0,50,0,0,1,1,0
1,12,1,40,0,0,1,1,0
1,9,1,40,0,0,0,1,0
1,6,1,40,0,0,0,1,0
5,13,0,40,0,0,1,0,1
5,9,1,20,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,10,1,30,0,0,0,0,0
2,9,0,40,0,0,0,0,0
4,14,1,60,4787,0,0,1,1
3,10,0,60,0,0,1,1,0
3,14,0,50,0,0,1,1,1
3,8,0,40,7688,0,1,1,1
5,9,0,15,0,0,1,1,0
1,9,1,40,0,0,1,1,0
1,7,0,35,0,0,1,1,0
2,9,0,40,3781,0,1,1,0
1,9,1,40,0,0,0,1,0
0,10,1,15,0,0,0,1,0
4,2,1,40,0,0,0,0,0
2,12,1,40,0,0,0,1,0
1,9,1,40,0,0,1,1,0
1,11,0,40,0,0,1,0,0
1,10,1,40,0,0,1,1,0
1,9,0,99,0,0,1,1,0
1,13,1,40,0,0,0,1,0
4,13,0,45,0,0,1,1,1
2,9,0,60,0,0,1,1,1
3,9,0,36,0,0,0,0,1
1,10,1,40,0,0,1,0,0
2,7,0,60,0,0,1,1,0
3,5,0,40,0,0,1,0,0
0,7,1,20,0,0,1,1,0
3,10,0,48,0,0,1,1,0
2,13,0,40,0,0,1,1,0
1,10,1,45,0,0,1,1,0
4,4,0,40,0,0,1,0,0
2,13,0,40,0,0,1,1,0
2,13,0,42,3103,0,1,1,1
3,10,1,40,0,0,0,1,0
2,13,0,80,7298,0,1,1,1
4,13,0,60,0,0,1,1,1
3,10,0,40,0,1902,0,1,1
4,10,0,40,0,0,1,0,0
3,10,1,38,0,0,0,1,1
1,7,0,40,0,0,1,1,0
2,4,0,45,0,0,1,0,0
2,12,0,40,0,0,1,0,0
2,10,0,40,3908,0,1,1,0
0,7,1,12,0,1602,0,1,0
5,10,0,20,0,0,1,1,0
2,10,0,40,0,1740,1,1,0
4,10,0,60,0,1902,1,1,1
3,13,0,65,0,0,1,1,0
4,10,0,52,0,0,1,1,0
3,13,0,40,15024,0,1,1,1
1,14,1,50,0,0,0,1,0
4,6,1,40,0,0,1,1,0
2,10,0,35,0,0,0,1,1
2,6,0,40,3464,0,0,1,0
3,10,1,40,0,0,0,1,0
3,11,1,44,0,0,0,1,0
1,10,1,60,0,0,1,1,0
2,13,1,40,0,0,0,1,0
2,13,1,40,0,0,0,1,0
3,10,1,65,0,0,1,1,1
3,9,0,45,4386,0,1,1,1
3,13,1,40,0,1590,1,0,0
5,15,0,40,99999,0,1,1,1
1,10,1,25,0,0,1,1,0
2,13,1,40,0,213,0,0,0
1,10,0,40,0,0,1,1,1
3,9,0,40,0,0,1,1,0
3,14,1,35,0,0,0,1,0
3,9,0,48,0,0,1,1,0
2,13,0,50,0,1887,1,1,1
3,16,0,40,0,0,1,1,1
0,6,1,18,0,1602,0,1,0
4,11,0,50,0,0,1,1,1
3,10,1,40,0,0,1,1,0
1,10,1,25,0,0,0,1,0
2,11,1,40,0,0,0,1,0
4,10,0,55,3103,0,1,1,1
2,9,1,40,0,0,0,1,0
2,10,0,48,0,0,1,1,0
4,9,0,40,0,0,1,1,1
1,10,1,27,0,0,0,1,0
3,9,0,40,0,0,1,1,1
3,10,1,40,0,0,1,1,0
2,15,0,40,0,1740,1,0,0
1,12,0,45,7688,0,0,1,1
4,9,1,40,0,0,1,0,0
5,6,0,40,0,0,1,1,0
3,10,1,40,0,0,0,1,0
3,9,1,40,0,1590,0,0,0
3,9,0,60,0,0,1,1,0
3,9,0,50,0,0,1,1,0
2,13,1,50,0,0,0,0,1
3,10,1,40,0,0,0,1,0
1,3,1,12,0,0,0,0,0
2,16,0,50,0,0,1,0,0
1,9,1,40,0,0,1,1,0
1,10,0,15,0,0,0,1,0
4,11,0,40,4386,0,1,1,1
4,13,0,37,0,0,1,1,1
2,9,1,48,0,0,1,1,1
2,11,1,40,0,0,0,1,0
0,7,1,20,0,0,0,1,0
3,10,0,57,0,0,1,1,0
4,13,0,20,0,0,1,1,1
1,9,1,40,0,0,1,1,0
2,10,0,50,7688,0,1,1,1
4,13,0,38,0,0,1,1,1
4,14,0,45,0,0,1,1,1
2,12,1,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
4,9,1,60,0,0,1,1,1
3,13,0,40,0,0,1,1,1
2,9,0,40,7298,0,1,1,1
2,9,0,40,0,0,1,1,0
1,9,1,36,0,0,0,1,0
4,9,1,30,0,0,1,1,0
2,10,1,20,0,0,0,1,0
1,10,1,50,0,0,1,1,0
5,4,1,40,0,0,0,1,0
2,10,1,35,0,0,0,1,0
2,9,1,50,0,0,0,0,0
4,5,0,40,0,0,1,1,0
2,9,1,48,0,0,0,1,0
3,13,1,40,0,0,0,1,0
2,9,1,40,0,0,0,1,1
4,9,1,35,2202,0,0,0,0
2,11,0,60,0,0,1,1,1
1,10,1,20,1055,0,1,1,0
3,9,0,50,0,0,0,1,0
3,14,0,50,0,0,0,1,1
1,10,1,35,0,0,1,1,0
4,4,0,50,0,0,1,1,0
3,11,0,42,0,0,1,1,0
0,9,1,14,0,0,0,1,0
1,11,0,50,0,0,0,0,0
2,9,0,40,7688,0,1,1,1
1,10,1,40,0,0,1,1,0
1,13,1,40,0,0,1,1,0
3,14,0,40,0,0,1,1,1
3,9,1,43,0,0,0,1,0
5,9,1,20,0,0,0,1,0
2,10,0,40,7298,0,0,1,1
5,10,0,34,15024,0,0,1,1
2,9,1,30,0,0,0,1,0
2,9,0,40,0,0,0,1,1
1,6,0,40,0,0,1,1,0
2,9,0,20,0,0,0,0,0
2,9,0,40,0,0,1,1,0
3,9,1,40,0,0,0,1,0
1,10,0,50,0,0,1,1,0
4,10,1,40,0,0,1,1,0
1,10,1,45,0,0,1,1,0
3,9,0,60,0,0,1,1,1
1,9,1,40,0,0,1,1,0
1,13,1,60,0,0,1,0,0
2,13,0,40,0,0,1,1,0
2,13,1,60,3325,0,1,1,0
4,10,1,40,0,0,0,1,0
4,16,0,57,0,0,1,1,1
4,13,0,20,7688,0,1,0,1
2,11,1,40,2354,0,0,1,0
2,9,1,30,0,0,1,1,0
3,9,1,40,0,0,0,1,0
5,10,0,40,0,0,0,1,1
2,10,0,40,0,0,1,0,0
2,5,1,40,0,0,0,0,0
3,9,1,40,0,0,0,1,0
5,10,1,12,0,0,0,1,0
3,11,1,45,0,0,0,1,0
2,13,1,50,0,0,0,1,0
0,10,1,15,0,0,0,1,0
0,7,1,15,0,0,1,0,0
1,8,1,30,0,0,1,1,0
2,13,0,55,0,0,1,1,1
1,14,0,20,0,0,0,1,1
0,9,1,50,0,0,1,1,0
1,9,1,40,0,0,0,1,0
2,9,0,55,0,0,1,1,0
0,9,1,40,0,0,0,1,0
4,9,1,45,4865,0,1,1,0
1,12,1,32,0,0,0,1,0
4,9,0,40,7688,0,1,1,1
3,10,0,55,0,0,1,1,1
3,10,0,15,0,1902,1,1,1
5,6,0,40,0,0,1,1,0
3,14,0,50,0,0,1,1,0
2,13,0,40,0,0,1,0,1
2,13,1,40,0,0,1,1,0
4,9,0,40,0,0,1,1,1
4,10,1,40,0,0,0,1,0
1,9,0,40,0,1740,1,1,0
1,9,1,40,0,1594,0,1,0
4,12,0,48,3103,0,1,1,1
3,11,1,56,0,0,0,1,1
4,9,0,15,0,0,1,1,0
3,7,0,60,0,0,1,1,0
3,10,1,40,0,0,1,1,0
3,10,0,40,0,0,1,1,0
5,14,0,45,0,0,1,1,1
3,12,1,35,0,0,1,1,0
4,5,0,50,0,0,1,1,1
1,9,1,40,0,0,1,1,0
2,9,0,60,0,0,1,1,1
3,13,0,50,0,0,1,1,0
5,11,0,50,0,0,1,1,0
2,9,1,40,0,0,1,1,0
5,12,0,30,2290,0,1,0,0
1,10,1,20,0,0,1,1,0
1,9,1,50,0,0,1,1,0
4,15,0,60,0,0,1,1,1
2,15,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,9,1,55,0,0,1,1,0
4,10,1,40,0,0,0,1,0
2,12,1,50,0,0,1,1,0
3,14,0,40,0,0,1,0,1
3,13,0,40,0,0,1,1,1
3,12,0,40,0,0,1,1,0
3,13,1,45,0,0,1,0,1
0,6,1,20,0,0,1,0,0
3,9,0,40,0,0,1,1,0
3,12,0,40,0,0,1,1,0
3,13,0,35,0,0,1,1,1
2,13,1,55,0,0,0,1,0
4,14,1,40,0,0,1,1,1
2,10,0,50,0,0,1,1,0
3,13,0,70,0,0,1,1,1
1,10,1,50,0,0,0,1,0
2,10,1,65,0,0,1,1,1
2,9,1,40,0,0,0,1,0
3,10,1,42,0,0,0,1,0
2,9,0,40,0,0,1,1,1
3,16,0,56,0,0,1,1,1
5,9,0,12,9386,0,1,1,1
1,10,1,40,0,0,1,1,0
3,10,0,20,0,0,1,1,1
0,8,1,10,0,0,1,1,0
1,13,1,10,0,0,1,1,0
2,13,1,45,0,0,1,1,0
3,10,0,48,0,0,1,1,1
3,15,0,60,0,0,1,1,1
2,8,1,40,0,0,0,1,0
1,9,1,40,0,0,0,0,0
2,14,0,40,0,0,0,1,0
1,10,1,42,0,0,1,1,0
0,10,1,16,0,1719,1,1,0
1,9,1,40,0,0,0,1,0
5,10,1,40,0,0,1,1,0
2,12,0,50,0,0,1,1,1
4,13,1,50,8614,0,1,0,1
3,9,1,20,0,0,0,1,0
2,11,0,36,0,0,1,0,1
1,10,1,45,0,0,1,1,0
4,14,0,47,0,0,1,1,1
3,10,0,58,0,0,1,1,1
3,14,1,35,0,0,0,1,0
4,14,0,40,0,0,1,1,1
2,16,0,50,0,0,1,1,1
3,13,1,40,2977,0,0,1,0
0,9,1,20,0,0,1,1,0
3,10,0,25,0,0,0,1,0
3,12,0,45,0,0,1,1,1
3,10,1,55,0,0,1,1,0
2,9,0,40,5013,0,1,1,0
2,7,1,40,0,0,0,1,0
1,10,0,55,0,0,1,1,0
5,5,0,58,0,0,1,1,1
1,9,0,40,0,0,1,1,0
2,10,1,10,0,0,0,1,0
4,9,0,60,0,0,1,1,1
1,11,1,50,0,0,1,1,0
2,8,0,40,0,0,1,1,0
1,10,1,50,0,0,1,1,0
2,9,0,50,0,0,1,1,0
3,13,0,45,0,0,1,1,1
2,11,1,26,0,0,0,1,0
3,13,0,40,0,0,1,1,1
2,9,1,40,0,0,0,1,0
4,10,0,44,0,0,1,1,1
2,9,0,40,0,0,0,1,1
4,9,1,35,0,0,0,1,0
1,9,0,25,0,0,0,0,0
5,13,0,40,0,0,1,1,1
1,9,0,40,0,0,1,0,0
3,13,1,40,0,0,1,1,0
3,11,0,35,0,0,0,1,0
4,9,0,40,0,0,1,1,0
3,9,0,40,0,0,0,1,0
3,9,1,30,0,0,1,1,0
2,5,1,55,114,0,1,1,0
5,13,0,40,15024,0,1,1,1
1,9,0,40,0,0,1,1,0
2,14,1,50,0,0,1,1,0
2,13,0,48,0,0,1,1,1
4,9,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,0
4,9,0,45,0,1485,1,1,1
3,9,0,40,0,0,1,1,0
1,13,1,30,0,0,0,1,0
2,9,0,40,0,0,0,1,0
4,12,0,99,2407,0,1,1,0
0,10,1,9,0,0,1,1,0
1,9,1,40,0,0,0,1,0
5,6,0,40,0,0,1,1,0
2,14,0,40,0,0,0,1,1
1,10,0,40,0,0,1,1,0
2,10,0,45,0,0,0,1,0
2,9,1,25,0,0,0,1,0
5,9,0,30,0,0,1,1,0
5,13,1,45,0,0,1,1,0
2,9,1,40,0,0,0,1,0
0,10,1,25,0,0,1,1,0
4,9,1,25,0,0,0,1,0
2,9,0,40,0,0,1,1,0
4,16,0,60,0,0,1,1,1
2,9,0,40,0,0,0,1,0
2,13,0,55,0,0,1,1,1
2,11,0,32,0,0,0,1,0
2,5,0,40,0,0,0,1,0
0,9,1,60,0,0,1,1,0
2,9,0,35,0,0,1,1,0
0,8,1,20,0,0,0,1,0
1,10,1,40,0,0,0,1,0
1,6,1,35,0,0,0,1,0
0,10,1,20,0,0,1,1,0
1,4,0,40,0,0,0,0,0
2,10,1,40,0,0,0,1,0
2,11,0,40,0,0,0,1,1
4,16,0,45,15024,0,1,1,1
3,12,0,40,0,0,1,1,1
3,9,0,40,0,0,1,1,0
1,7,0,65,0,0,1,1,0
4,13,0,40,0,0,1,1,1
3,9,0,40,0,0,1,1,1
3,10,1,40,0,0,0,1,0
4,13,0,40,7298,0,1,1,1
2,9,1,40,0,0,0,1,0
2,13,0,50,0,0,1,1,1
4,15,0,70,0,0,1,1,1
2,9,1,36,0,0,0,1,0
3,16,1,35,0,0,1,1,0
1,11,1,36,0,0,0,1,0
3,9,0,40,0,0,1,1,1
1,10,0,40,0,0,0,1,0
1,13,1,50,0,1590,1,1,0
0,9,1,20,0,0,0,1,0
2,9,0,40,0,0,1,1,1
3,12,0,52,0,0,1,1,0
4,6,0,40,0,1977,1,1,1
5,10,1,44,0,0,1,1,1
2,13,1,40,0,0,0,1,0
2,12,0,40,0,0,1,1,0
1,9,1,25,0,0,1,1,0
1,10,0,25,4064,0,0,1,0
2,10,1,35,0,0,1,1,0
4,13,0,60,0,0,1,1,1
3,9,1,44,0,2258,1,1,1
1,9,0,30,0,0,0,1,0
1,9,1,20,0,0,0,1,0
0,9,1,35,0,0,1,1,0
2,9,1,40,0,0,0,1,0
3,9,0,40,0,0,0,1,1
1,14,1,40,2174,0,0,1,0
1,9,1,35,0,0,1,1,0
4,9,0,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
4,9,0,45,0,0,1,1,1
2,12,1,60,0,0,1,1,0
2,16,1,50,0,0,1,0,1
4,9,1,38,0,0,1,1,0
3,10,0,38,5178,0,1,1,1
3,9,0,44,15024,0,1,1,1
1,11,1,40,0,0,1,1,0
3,9,1,50,0,0,1,1,0
3,4,1,40,0,0,1,0,0
1,9,0,40,0,0,1,1,0
1,13,0,40,0,0,1,1,0
2,7,0,40,0,0,1,1,0
3,10,1,48,0,0,0,1,0
5,4,1,24,0,0,0,1,0
1,11,0,50,0,0,1,1,0
0,9,1,35,0,0,1,1,0
0,6,1,12,0,0,0,1,0
4,10,1,40,0,0,0,1,0
3,11,0,40,0,0,1,1,0
1,10,0,40,0,0,0,1,0
1,10,1,22,0,0,1,1,0
3,13,1,50,0,0,0,1,0
2,13,1,40,0,0,0,1,0
0,6,1,30,0,0,1,1,0
0,8,1,20,0,0,1,1,0
4,15,0,50,15024,0,1,1,1
4,9,1,40,0,0,0,1,0
1,9,0,40,0,0,1,1,0
0,8,1,40,1055,0,0,1,0
1,5,1,40,0,0,0,0,0
4,9,0,40,0,0,1,1,1
2,9,1,40,0,0,0,1,0
3,14,0,50,0,0,1,1,1
1,5,1,40,0,0,0,1,0
4,9,0,40,0,0,1,1,0
4,5,0,40,0,0,1,1,0
4,6,1,25,0,0,0,1,0
4,14,0,40,0,0,1,1,1
1,9,1,40,0,0,1,0,0
2,13,0,45,0,0,1,1,1
1,10,1,30,0,0,0,0,0
1,9,1,40,0,0,1,1,0
1,11,1,40,0,0,0,1,0
4,10,1,50,0,0,0,1,0
1,9,0,40,0,0,0,1,0
2,10,0,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
2,8,0,43,0,0,1,1,0
3,9,1,40,0,0,1,1,0
0,10,1,15,0,0,0,1,0
5,13,0,40,0,0,1,1,1
3,9,1,25,0,0,0,1,0
2,15,1,50,0,0,1,1,0
4,9,0,40,0,0,1,1,0
1,10,1,40,0,0,1,1,0
2,10,0,68,0,0,1,1,0
2,10,1,35,0,0,0,1,0
5,13,1,10,0,0,0,1,0
2,9,0,36,0,0,1,1,1
3,13,0,70,7688,0,1,1,1
2,14,0,45,0,1977,1,1,1
3,10,1,40,0,0,1,1,0
3,13,1,50,0,0,1,1,0
5,9,0,45,0,0,1,1,1
1,13,0,45,0,0,1,1,0
2,9,0,65,0,0,1,1,0
1,9,1,50,0,0,0,1,0
3,13,1,45,0,0,0,1,0
3,10,1,35,0,0,0,1,0
1,14,1,40,0,0,1,1,0
1,10,1,40,0,0,0,1,0
1,9,1,40,0,0,0,1,0
5,9,0,40,0,0,1,1,0
1,10,1,60,0,0,1,1,0
2,10,1,40,0,0,1,1,0
3,10,0,50,0,1887,1,1,1
2,10,0,60,0,0,1,1,0
1,13,1,45,0,0,0,1,0
1,10,1,55,0,0,1,1,0
3,9,0,40,0,0,1,1,0
2,10,0,55,0,0,1,1,1
5,9,1,50,0,1876,1,1,0
1,9,1,40,0,0,1,1,0
2,11,0,42,7298,0,1,1,1
3,9,0,40,0,0,1,1,0
4,11,1,35,0,0,0,1,0
3,9,1,40,0,0,0,1,0
3,13,0,40,0,2415,1,1,1
2,12,1,42,0,0,0,1,0
5,13,0,40,0,0,0,0,1
3,10,1,60,0,0,1,1,0
3,10,1,35,0,0,0,1,0
4,10,0,35,0,0,1,1,0
1,14,0,30,0,0,1,1,0
1,10,1,40,0,0,1,1,0
4,10,1,40,0,0,0,1,0
1,15,1,50,0,0,1,1,0
4,9,0,40,0,0,1,1,0
2,7,0,50,0,0,1,1,0
4,9,1,38,0,0,1,1,0
2,10,0,40,0,0,1,0,0
4,10,0,55,0,0,1,1,0
3,5,1,40,0,0,0,1,0
3,12,0,66,0,0,1,0,0
1,9,0,40,0,0,1,1,0
1,9,1,25,0,0,0,1,0
2,2,1,24,0,0,0,1,0
3,9,0,40,0,0,1,1,0
2,12,0,50,0,0,1,1,0
1,10,1,50,0,0,1,1,0
2,10,0,55,0,0,1,1,0
5,9,1,24,0,0,0,1,0
3,13,1,45,0,0,1,1,1
0,10,1,3,0,0,1,1,0
4,6,0,50,0,0,1,1,0
1,13,1,40,0,0,0,1,0
3,13,0,50,0,0,1,0,1
2,4,0,40,2829,0,1,1,0
4,7,0,40,0,0,1,1,0
4,9,0,40,0,0,1,1,0
1,12,0,50,0,0,1,1,0
1,10,1,20,0,0,0,1,0
5,2,1,40,0,0,1,1,0
4,9,0,55,0,0,1,1,1
2,13,1,50,0,0,1,1,0
1,9,1,40,0,0,0,1,0
3,9,1,40,0,0,1,1,0
4,5,0,40,0,0,1,1,0
3,7,0,40,0,0,1,1,0
3,9,0,40,0,0,1,1,1
2,10,0,38,0,1651,1,1,0
1,15,1,55,0,0,0,1,0
4,10,0,24,0,0,0,1,0
0,9,1,24,0,0,0,1,0
4,9,1,40,0,0,1,1,0
1,13,1,40,0,0,0,1,0
3,13,0,60,0,0,1,1,0
1,9,1,33,0,0,0,1,0
3,9,0,38,0,0,0,1,0
3,9,0,40,0,0,1,1,0
1,9,1,35,0,0,0,1,0
1,10,1,40,0,0,1,1,0
3,13,1,42,0,0,1,0,0
2,9,0,40,0,0,1,1,0
2,9,1,18,0,0,1,1,0
1,10,1,40,0,0,0,1,0
3,9,1,40,0,0,0,1,0
2,11,0,40,0,0,1,1,0
2,10,1,40,0,0,1,1,0
3,13,0,50,15024,0,1,1,1
5,10,0,40,15024,0,1,1,1
1,9,0,45,0,0,1,1,0
2,13,0,50,15024,0,1,1,1
3,10,0,40,0,0,1,1,1
2,9,0,40,2407,0,1,1,0
4,9,0,40,0,0,1,1,0
1,13,1,40,0,0,0,1,1
3,9,0,40,0,0,1,0,0
1,10,1,37,0,0,0,1,0
1,9,1,19,0,0,0,1,0
2,10,1,40,0,0,0,1,0
2,10,0,50,0,0,1,1,0
0,9,1,45,0,0,1,1,0
2,11,1,60,0,0,1,1,0
1,13,0,30,0,0,0,1,1
5,14,0,40,0,0,1,1,0
3,9,0,40,0,0,0,1,0
5,9,0,24,0,0,1,1,0
1,10,1,40,0,0,0,0,0
3,13,0,60,0,0,1,1,1
1,9,1,40,0,0,1,1,0
3,13,0,40,0,0,1,1,0
2,10,1,40,0,0,0,1,0
4,13,0,40,0,0,1,1,1
2,9,1,50,8614,0,1,1,1
4,9,1,25,0,0,1,1,0
3,14,0,55,0,0,1,1,1
2,13,1,40,0,0,1,1,0
4,5,0,40,0,0,1,1,0
3,10,1,50,0,0,0,1,0
1,10,1,20,0,0,1,1,0
1,11,1,40,0,0,0,1,0
1,10,0,40,0,0,1,1,1
4,10,0,40,0,0,1,1,0
3,10,1,38,0,1590,0,1,0
2,7,0,40,0,0,1,1,0
1,9,1,40,0,0,1,1,0
2,9,1,40,0,0,1,1,0
3,13,1,50,0,0,1,1,0
4,14,0,70,7688,0,1,1,1
1,10,1,40,0,0,0,1,0
